world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf,target,RT,MT,event
1588573676.08414,1032,200,1588573676.0377672,199.99003410339355,0.10943676033502003,0.6610961556434631,0.5476221442222595,0.6610961556434631,0.5476221442222595,True,30.0,0.421833972000009,0.0973639739999967,2
1588573676.184672,1033,200,1588573676.0377672,199.99003410339355,0.10943676033502003,0.66143798828125,0.5501240491867065,0.66143798828125,0.5501240491867065,True,30.0,0.421833972000009,0.0973639739999967,2
1588573676.4862652,1036,201,1588573676.5127454,1083.2829475402832,0.7846661827991115,0.6677885055541992,0.6200048923492432,0.6677885055541992,0.6200048923492432,True,30.0,0.421833972000009,0.0973639739999967,2
1588573676.7878592,1037,201,1588573676.5127454,1083.2829475402832,0.7846661827991115,0.6678882241249084,0.6203846335411072,0.6678882241249084,0.6203846335411072,True,30.0,0.421833972000009,0.0973639739999967,2
1588573676.88839,1038,201,1588573676.5127454,1083.2829475402832,0.7846661827991115,0.6680510640144348,0.6202885508537292,0.6680510640144348,0.6202885508537292,True,30.0,0.421833972000009,0.0973639739999967,2
1588573677.022432,1039,201,1588573676.5127454,1083.2829475402832,0.7846661827991115,0.6672834157943726,0.6194470524787903,0.6672834157943726,0.6194470524787903,True,30.0,0.421833972000009,0.0973639739999967,2
1588573677.189984,1040,201,1588573676.5127454,1083.2829475402832,0.7846661827991115,0.6672790050506592,0.6217938065528871,0.6672790050506592,0.6217938065528871,True,30.0,0.421833972000009,0.0973639739999967,2
1588573677.2905152,1041,201,1588573676.5127454,1083.2829475402832,0.7846661827991115,0.667133092880249,0.6229457855224609,0.667133092880249,0.6229457855224609,True,30.0,0.421833972000009,0.0973639739999967,2
1588573677.4580672,1042,201,1588573676.5127454,1083.2829475402832,0.7846661827991115,0.6671959161758423,0.6238459348678589,0.6671959161758423,0.6238459348678589,True,30.0,0.421833972000009,0.0973639739999967,2
1588573677.525088,1043,201,1588573676.5127454,1083.2829475402832,0.7846661827991115,0.667392373085022,0.6243629455566406,0.667392373085022,0.6243629455566406,True,30.0,0.421833972000009,0.0973639739999967,2
1588573677.6591294,1044,201,1588573676.5127454,1083.2829475402832,0.7846661827991115,0.6669220328330994,0.6254767775535583,0.6669220328330994,0.6254767775535583,True,30.0,0.421833972000009,0.0973639739999967,2
1588573677.6591294,1044,202,1588573677.6126945,208.32395553588867,0.10378244142917464,0.6612234115600586,0.6339086890220642,0.6612234115600586,0.6339086890220642,True,30.0,0.421833972000009,0.0973639739999967,2
1588573677.7596602,1045,202,1588573677.6126945,208.32395553588867,0.10378244142917464,0.6613003611564636,0.6338620185852051,0.6613003611564636,0.6338620185852051,True,30.0,0.421833972000009,0.0973639739999967,2
1588573677.860192,1046,202,1588573677.6126945,208.32395553588867,0.10378244142917464,0.6607656478881836,0.6342558264732361,0.6607656478881836,0.6342558264732361,True,30.0,0.421833972000009,0.0973639739999967,2
1588573677.860192,1046,203,1588573677.8376842,208.32395553588867,0.09756930945352288,0.6615808606147766,0.6316253542900085,0.6615808606147766,0.6316253542900085,True,30.0,0.421833972000009,0.0973639739999967,2
1588573677.9607232,1047,203,1588573677.8376842,208.32395553588867,0.09756930945352288,0.6611225008964539,0.6311918497085571,0.6611225008964539,0.6311918497085571,True,30.0,0.421833972000009,0.0973639739999967,2
1588573678.027744,1048,203,1588573677.8376842,208.32395553588867,0.09756930945352288,0.6609612703323364,0.6326032876968384,0.6609612703323364,0.6326032876968384,True,30.0,0.421833972000009,0.0973639739999967,2
1588573678.027744,1048,204,1588573678.062673,124.99499320983887,0.5039015265937421,0.6637099385261536,0.6330099701881409,0.6637099385261536,0.6330099701881409,True,30.0,0.421833972000009,0.0973639739999967,2
1588573678.496889,1049,205,1588573678.4376562,183.32505226135254,0.155847485557925,0.5763711333274841,0.5956794023513794,0.5763711333274841,0.5956794023513794,True,30.0,0.421833972000009,0.0973639739999967,2
1588573679.5692222,1057,208,1588573679.3042831,216.65692329406738,0.4053566770267235,0.5334221124649048,0.6278375387191772,0.5334221124649048,0.6278375387191772,True,210.0,0.562157135999989,0.0812650399999981,3
1588573679.5692222,1057,209,1588573679.5376062,216.65596961975098,0.12962711388389672,0.5320819616317749,0.6178765892982483,0.5320819616317749,0.6178765892982483,True,210.0,0.562157135999989,0.0812650399999981,3
1588573679.7032642,1058,209,1588573679.5376062,216.65596961975098,0.12962711388389672,0.5323969125747681,0.6186708807945251,0.5323969125747681,0.6186708807945251,True,210.0,0.562157135999989,0.0812650399999981,3
1588573682.451116,1082,210,1588573682.5041358,83.32896232604979,0.5392139104838809,0.4178720116615296,0.3886431455612183,0.4178720116615296,0.3886431455612183,True,210.0,0.562157135999989,0.0812650399999981,3
1588573682.585158,1083,210,1588573682.5041358,83.32896232604979,0.5392139104838809,0.4181652963161469,0.3880190849304199,0.4181652963161469,0.3880190849304199,True,210.0,0.562157135999989,0.0812650399999981,3
1588573682.7192,1084,211,1588573682.6624622,241.6548728942871,0.15223641823646555,0.4668035209178925,0.5454483032226562,0.4668035209178925,0.5454483032226562,True,210.0,0.562157135999989,0.0812650399999981,3
1588573688.7845821,1142,215,1588573688.8455114,174.99184608459473,0.7566294781197652,0.5740973353385925,0.30502697825431824,0.5740973353385925,0.30502697825431824,True,330.0,0.424912178,0.110244868000002,5
1588573688.952134,1143,215,1588573688.8455114,174.99184608459473,0.7566294781197652,0.5687747001647949,0.2991109788417816,0.5687747001647949,0.2991109788417816,True,330.0,0.424912178,0.110244868000002,5
1588573689.0526652,1144,215,1588573688.8455114,174.99184608459473,0.7566294781197652,0.5686990022659302,0.2976981997489929,0.5686990022659302,0.2976981997489929,True,330.0,0.424912178,0.110244868000002,5
1588573689.2202172,1146,216,1588573689.228826,208.32419395446775,0.5360739590023307,0.5786353945732117,0.3865145444869995,0.5786353945732117,0.3865145444869995,True,330.0,0.424912178,0.110244868000002,5
1588573689.320748,1147,216,1588573689.228826,208.32419395446775,0.5360739590023307,0.5786784291267395,0.3846668303012848,0.5786784291267395,0.3846668303012848,True,330.0,0.424912178,0.110244868000002,5
1588573689.4883,1148,216,1588573689.228826,208.32419395446775,0.5360739590023307,0.5778766870498657,0.3810686469078064,0.5778766870498657,0.3810686469078064,True,330.0,0.424912178,0.110244868000002,5
1588573689.4883,1148,217,1588573689.4621491,216.65692329406738,0.4091203768161013,0.5769611001014711,0.3806215822696686,0.5769611001014711,0.3806215822696686,True,330.0,0.424912178,0.110244868000002,5
1588573689.6558518,1149,217,1588573689.4621491,216.65692329406738,0.4091203768161013,0.5765373706817627,0.3799125552177429,0.5765373706817627,0.3799125552177429,True,330.0,0.424912178,0.110244868000002,5
1588573691.2308412,1166,218,1588573691.1537385,216.65692329406738,0.9656943614572184,0.4876116514205933,0.654390811920166,0.4876116514205933,0.654390811920166,True,330.0,0.424912178,0.110244868000002,5
1588573692.269664,1174,222,1588573692.187024,208.32300186157227,0.4732139825757072,0.6007992029190063,0.6124498844146729,0.6007992029190063,0.6124498844146729,True,270.0,0.487536359000003,0.0839973219999877,6
1588573692.3701954,1175,222,1588573692.187024,208.32300186157227,0.4732139825757072,0.6003495454788208,0.6081714034080505,0.6003495454788208,0.6081714034080505,True,270.0,0.487536359000003,0.0839973219999877,6
1588573692.3701954,1175,223,1588573692.412013,199.99098777771,0.3065171935194043,0.6013615727424622,0.6085411310195923,0.6013615727424622,0.6085411310195923,True,270.0,0.487536359000003,0.0839973219999877,6
1588573692.5377474,1176,223,1588573692.412013,199.99098777771,0.3065171935194043,0.5990041494369507,0.6037126183509827,0.5990041494369507,0.6037126183509827,True,270.0,0.487536359000003,0.0839973219999877,6
1588573692.604768,1177,223,1588573692.412013,199.99098777771,0.3065171935194043,0.5972427129745483,0.6016752123832703,0.5972427129745483,0.6016752123832703,True,270.0,0.487536359000003,0.0839973219999877,6
1588573696.793568,1217,228,1588573696.6201534,216.65692329406738,0.22121550050865899,0.5779486894607544,0.5419321656227112,0.5779486894607544,0.5419321656227112,True,150.0,0.40011491799998605,0.0934081260000141,7
1588573696.8940992,1218,229,1588573696.853476,199.99003410339355,0.14788712039112026,0.577039897441864,0.5374451875686646,0.577039897441864,0.5374451875686646,True,150.0,0.40011491799998605,0.0934081260000141,7
1588573696.99463,1219,229,1588573696.853476,199.99003410339355,0.14788712039112026,0.5773017406463623,0.5369324088096619,0.5773017406463623,0.5369324088096619,True,150.0,0.40011491799998605,0.0934081260000141,7
1588573699.641952,1244,230,1588573699.7033448,216.65620803833008,0.3325281919814913,0.5243923664093018,0.5043501257896423,0.5243923664093018,0.5043501257896423,True,150.0,0.40011491799998605,0.0934081260000141,7
1588573699.7759929,1245,230,1588573699.7033448,216.65620803833008,0.3325281919814913,0.5245590209960938,0.5038002133369446,0.5245590209960938,0.5038002133369446,True,150.0,0.40011491799998605,0.0934081260000141,7
1588573700.915347,1255,235,1588573700.9366212,216.65692329406738,0.38256702642852863,0.5560140609741211,0.5503280162811279,0.5560140609741211,0.5503280162811279,True,240.0,0.49039894099999504,0.0741887179999878,8
1588573701.116409,1256,235,1588573700.9366212,216.65692329406738,0.38256702642852863,0.5554127693176271,0.551882266998291,0.5554127693176271,0.551882266998291,True,240.0,0.49039894099999504,0.0741887179999878,8
1588573703.194054,1276,236,1588573703.1448529,141.65997505187988,0.31057086864210537,0.4379653632640839,0.25377535820007324,0.4379653632640839,0.25377535820007324,True,240.0,0.49039894099999504,0.0741887179999878,8
1588573703.2945852,1277,236,1588573703.1448529,141.65997505187988,0.31057086864210537,0.4381908178329468,0.2553967833518982,0.4381908178329468,0.2553967833518982,True,240.0,0.49039894099999504,0.0741887179999878,8
1588573705.539782,1299,239,1588573705.5030782,124.99403953552246,0.31180684168322026,0.5430322885513306,0.5761303901672363,0.5430322885513306,0.5761303901672363,True,90.0,0.49737185399996503,0.124890286999999,9
1588573705.707334,1300,239,1588573705.5030782,124.99403953552246,0.31180684168322026,0.5430210232734679,0.5705231428146362,0.5430210232734679,0.5705231428146362,True,90.0,0.49737185399996503,0.124890286999999,9
1588573705.841376,1301,240,1588573705.811397,216.65716171264648,0.5515696108230616,0.7020776867866516,0.5818584561347961,0.7020776867866516,0.5818584561347961,True,90.0,0.49737185399996503,0.124890286999999,9
1588573706.0089278,1302,240,1588573705.811397,216.65716171264648,0.5515696108230616,0.6991414427757263,0.5838745832443237,0.6991414427757263,0.5838745832443237,True,90.0,0.49737185399996503,0.124890286999999,9
1588573706.0089278,1302,241,1588573706.0363872,216.65596961975098,0.19259574429569165,0.7003313899040222,0.5725172758102417,0.7003313899040222,0.5725172758102417,True,90.0,0.49737185399996503,0.124890286999999,9
1588573706.1429694,1303,241,1588573706.0363872,216.65596961975098,0.19259574429569165,0.6983264684677124,0.5747594237327576,0.6983264684677124,0.5747594237327576,True,90.0,0.49737185399996503,0.124890286999999,9
1588573706.3105214,1304,241,1588573706.0363872,216.65596961975098,0.19259574429569165,0.6986553072929382,0.5710508823394775,0.6986553072929382,0.5710508823394775,True,90.0,0.49737185399996503,0.124890286999999,9
1588573706.3105214,1304,242,1588573706.2697089,216.65692329406738,0.1258763566565945,0.6975370645523071,0.5702564120292664,0.6975370645523071,0.5702564120292664,True,90.0,0.49737185399996503,0.124890286999999,9
1588573706.4110522,1305,242,1588573706.2697089,216.65692329406738,0.1258763566565945,0.6978847980499268,0.5716456174850464,0.6978847980499268,0.5716456174850464,True,90.0,0.49737185399996503,0.124890286999999,9
1588573706.5450945,1306,242,1588573706.2697089,216.65692329406738,0.1258763566565945,0.699172854423523,0.5745260715484619,0.699172854423523,0.5745260715484619,True,90.0,0.49737185399996503,0.124890286999999,9
1588573707.7179582,1314,243,1588573707.7613072,208.32395553588867,0.8722111067857422,0.5158101320266724,0.7480822205543518,0.5158101320266724,0.7480822205543518,True,90.0,0.49737185399996503,0.124890286999999,9
1588573707.8520002,1315,243,1588573707.7613072,208.32395553588867,0.8722111067857422,0.5163292288780212,0.7497873902320862,0.5163292288780212,0.7497873902320862,True,90.0,0.49737185399996503,0.124890286999999,9
1588573707.9190204,1316,243,1588573707.7613072,208.32395553588867,0.8722111067857422,0.5172573924064636,0.75001460313797,0.5172573924064636,0.75001460313797,True,90.0,0.49737185399996503,0.124890286999999,9
1588573707.986041,1317,243,1588573707.7613072,208.32395553588867,0.8722111067857422,0.5169549584388733,0.7506102919578552,0.5169549584388733,0.7506102919578552,True,90.0,0.49737185399996503,0.124890286999999,9
1588573707.986041,1317,244,1588573708.002963,166.65911674499512,0.7576838759046086,0.5163916349411011,0.7415286302566528,0.5163916349411011,0.7415286302566528,True,90.0,0.49737185399996503,0.124890286999999,9
1588573708.0530622,1318,244,1588573708.002963,166.65911674499512,0.7576838759046086,0.5168559551239014,0.7412452101707458,0.5168559551239014,0.7412452101707458,True,90.0,0.49737185399996503,0.124890286999999,9
1588573708.153593,1319,244,1588573708.002963,166.65911674499512,0.7576838759046086,0.5174242854118347,0.7421462535858154,0.5174242854118347,0.7421462535858154,True,90.0,0.49737185399996503,0.124890286999999,9
1588573709.3934784,1328,245,1588573709.136244,208.32419395446775,0.6058694380032434,0.511580765247345,0.474882960319519,0.511580765247345,0.474882960319519,True,300.0,0.502536335999963,0.0700778429999929,10
1588573709.3934784,1328,246,1588573709.3612342,208.32300186157227,0.1577884156403167,0.5133788585662842,0.4758423268795013,0.5133788585662842,0.4758423268795013,True,300.0,0.502536335999963,0.0700778429999929,10
1588573709.5610301,1329,246,1588573709.3612342,208.32300186157227,0.1577884156403167,0.5111691951751709,0.4725294709205627,0.5111691951751709,0.4725294709205627,True,300.0,0.502536335999963,0.0700778429999929,10
1588573709.5610301,1329,247,1588573709.594556,216.65716171264648,0.1917234326813627,0.5156164765357971,0.4738653302192688,0.5156164765357971,0.4738653302192688,True,300.0,0.502536335999963,0.0700778429999929,10
1588573709.6950722,1330,247,1588573709.594556,216.65716171264648,0.1917234326813627,0.5151554346084595,0.4698909521102905,0.5151554346084595,0.4698909521102905,True,300.0,0.502536335999963,0.0700778429999929,10
1588573709.795603,1331,247,1588573709.594556,216.65716171264648,0.1917234326813627,0.5144346356391907,0.4659936428070069,0.5144346356391907,0.4659936428070069,True,300.0,0.502536335999963,0.0700778429999929,10
1588573712.5099454,1357,248,1588573712.511089,216.65596961975098,1.2390872393887744,0.5026882886886597,0.5720942616462708,0.5026882886886597,0.5720942616462708,True,300.0,0.502536335999963,0.0700778429999929,10
1588573713.5822785,1366,252,1588573713.5610402,216.65692329406738,0.6556533368869787,0.5076079964637756,0.6256504654884338,0.5076079964637756,0.6256504654884338,True,0.0,0.644082881000031,0.0981995400000102,11
1588573713.7833402,1367,252,1588573713.5610402,216.65692329406738,0.6556533368869787,0.5086431503295898,0.63006591796875,0.5086431503295898,0.63006591796875,True,0.0,0.644082881000031,0.0981995400000102,11
1588573713.7833402,1367,253,1588573713.7943633,83.3299160003662,0.353976311670507,0.5108914375305176,0.6283130645751953,0.5108914375305176,0.6283130645751953,True,0.0,0.644082881000031,0.0981995400000102,11
1588573713.9508922,1368,253,1588573713.7943633,83.3299160003662,0.353976311670507,0.5095672607421875,0.6289955377578735,0.5095672607421875,0.6289955377578735,True,0.0,0.644082881000031,0.0981995400000102,11
1588573718.474796,1418,254,1588573718.5108132,216.65596961975098,0.2650989443220981,0.6732720732688904,0.4973592162132263,0.6732720732688904,0.4973592162132263,True,60.0,0.480100300999965,0.14287460700001,12
1588573718.608838,1419,254,1588573718.5108132,216.65596961975098,0.2650989443220981,0.6753301024436951,0.5009369850158691,0.6753301024436951,0.5009369850158691,True,60.0,0.480100300999965,0.14287460700001,12
1588573718.74288,1420,254,1588573718.5108132,216.65596961975098,0.2650989443220981,0.6717992424964905,0.498683363199234,0.6717992424964905,0.498683363199234,True,60.0,0.480100300999965,0.14287460700001,12
1588573718.74288,1420,255,1588573718.7441351,183.32505226135254,0.2624684984889482,0.6754429340362549,0.5036786794662476,0.6754429340362549,0.5036786794662476,True,60.0,0.480100300999965,0.14287460700001,12
1588573718.910432,1421,255,1588573718.7441351,183.32505226135254,0.2624684984889482,0.6734690666198729,0.4981871247291565,0.6734690666198729,0.4981871247291565,True,60.0,0.480100300999965,0.14287460700001,12
1588573719.781702,1429,256,1588573719.902415,216.65716171264648,1.4460141724439752,0.6068253517150879,0.7092877626419067,0.6068253517150879,0.7092877626419067,True,60.0,0.480100300999965,0.14287460700001,12
1588573720.0497851,1430,256,1588573719.902415,216.65716171264648,1.4460141724439752,0.607040286064148,0.7142255902290344,0.607040286064148,0.7142255902290344,True,60.0,0.480100300999965,0.14287460700001,12
1588573720.2173374,1431,257,1588573720.144071,216.65716171264648,0.14814890369389008,0.6028618812561035,0.7076662182807922,0.6028618812561035,0.7076662182807922,True,60.0,0.480100300999965,0.14287460700001,12
1588573720.3178682,1432,257,1588573720.144071,216.65716171264648,0.14814890369389008,0.6023369431495667,0.7057116627693176,0.6023369431495667,0.7057116627693176,True,60.0,0.480100300999965,0.14287460700001,12
1588573720.4184,1433,258,1588573720.3773944,216.65596961975098,0.10471828501319623,0.6036489009857178,0.7077597975730896,0.6036489009857178,0.7077597975730896,True,60.0,0.480100300999965,0.14287460700001,12
1588573720.5524411,1434,258,1588573720.3773944,216.65596961975098,0.10471828501319623,0.6045909523963928,0.7086342573165894,0.6045909523963928,0.7086342573165894,True,60.0,0.480100300999965,0.14287460700001,12
1588573720.6194625,1435,258,1588573720.3773944,216.65596961975098,0.10471828501319623,0.6045011281967163,0.7096530795097351,0.6045011281967163,0.7096530795097351,True,60.0,0.480100300999965,0.14287460700001,12
1588573720.6194625,1435,259,1588573720.610716,216.65716171264648,0.1359108175152495,0.6064118146896362,0.7047411203384399,0.6064118146896362,0.7047411203384399,True,60.0,0.480100300999965,0.14287460700001,12
1588573720.7535038,1436,259,1588573720.610716,216.65716171264648,0.1359108175152495,0.6071598529815674,0.7074288129806519,0.6071598529815674,0.7074288129806519,True,60.0,0.480100300999965,0.14287460700001,12
1588573720.8205242,1437,259,1588573720.610716,216.65716171264648,0.1359108175152495,0.6072242259979248,0.7075051665306091,0.6072242259979248,0.7075051665306091,True,60.0,0.480100300999965,0.14287460700001,12
1588573722.3620028,1450,260,1588573722.3189714,199.99098777771,0.2831900012449562,0.5737358927726746,0.6056861281394958,0.5737358927726746,0.6056861281394958,True,300.0,0.485801782999985,0.0657793120000179,13
1588573722.4290242,1451,260,1588573722.3189714,199.99098777771,0.2831900012449562,0.5738682150840759,0.6049461960792542,0.5738682150840759,0.6049461960792542,True,300.0,0.485801782999985,0.0657793120000179,13
1588573722.5965762,1452,260,1588573722.3189714,199.99098777771,0.2831900012449562,0.5725056529045105,0.597858726978302,0.5725056529045105,0.597858726978302,True,300.0,0.485801782999985,0.0657793120000179,13
1588573722.9651902,1455,261,1588573722.9689412,208.32395553588867,0.8083239840416583,0.4896481931209564,0.3509308397769928,0.4896481931209564,0.3509308397769928,True,300.0,0.485801782999985,0.0657793120000179,13
1588573723.1327422,1456,261,1588573722.9689412,208.32395553588867,0.8083239840416583,0.4855048060417175,0.3516061305999756,0.4855048060417175,0.3516061305999756,True,300.0,0.485801782999985,0.0657793120000179,13
1588573728.5614269,1511,263,1588573728.6270142,208.32395553588867,0.9239049641014696,0.6608669757843018,0.4648684561252594,0.6608669757843018,0.4648684561252594,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573728.6954682,1512,263,1588573728.6270142,208.32395553588867,0.9239049641014696,0.6613867878913879,0.4650824368000031,0.6613867878913879,0.4650824368000031,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573728.7960002,1513,263,1588573728.6270142,208.32395553588867,0.9239049641014696,0.6615585684776306,0.4659154415130615,0.6615585684776306,0.4659154415130615,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573728.7960002,1513,264,1588573728.8603373,208.32300186157227,0.11631003453682286,0.68226557970047,0.4620336890220642,0.68226557970047,0.4620336890220642,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573728.930041,1514,264,1588573728.8603373,208.32300186157227,0.11631003453682286,0.6814208030700684,0.4629511833190918,0.6814208030700684,0.4629511833190918,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573729.1311042,1515,264,1588573728.8603373,208.32300186157227,0.11631003453682286,0.6813927888870239,0.4658458232879639,0.6813927888870239,0.4658458232879639,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573729.1311042,1515,265,1588573729.0853262,216.65692329406738,0.07564301315519792,0.6820640563964844,0.4657462537288666,0.6820640563964844,0.4657462537288666,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573729.2651448,1516,265,1588573729.0853262,216.65692329406738,0.07564301315519792,0.6815430521965027,0.4661293029785156,0.6815430521965027,0.4661293029785156,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573729.2651448,1516,266,1588573729.318649,191.65802001953125,0.276792427783237,0.6820752620697021,0.4678015112876892,0.6820752620697021,0.4678015112876892,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573729.3991868,1517,266,1588573729.318649,191.65802001953125,0.276792427783237,0.6815582513809204,0.4640680849552154,0.6815582513809204,0.4640680849552154,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573729.5332284,1518,266,1588573729.318649,191.65802001953125,0.276792427783237,0.6807703375816345,0.4606561064720154,0.6807703375816345,0.4606561064720154,True,0.0,0.5122808200000011,0.0642850119999849,14
1588573735.766163,1578,269,1588573735.67669,208.32300186157227,0.3193077865709886,0.6062486171722412,0.5495988130569458,0.6062486171722412,0.5495988130569458,True,330.0,0.386545749999996,0.088914219000003,16
1588573735.766163,1578,270,1588573735.9016788,191.65802001953125,0.12900981650366178,0.6074493527412415,0.5488352775573729,0.6074493527412415,0.5488352775573729,True,330.0,0.386545749999996,0.088914219000003,16
1588573736.3023288,1579,270,1588573735.9016788,191.65802001953125,0.12900981650366178,0.6060366630554199,0.5420958399772644,0.6060366630554199,0.5420958399772644,True,330.0,0.386545749999996,0.088914219000003,16
1588573757.1793082,1777,271,1588573757.11737,83.3299160003662,0.2881203616624296,0.5129965543746948,0.6460684537887573,0.5129965543746948,0.6460684537887573,True,150.0,0.44304831200005895,0.0694559150000202,21
1588573790.79024,2121,273,1588573790.7574892,216.65692329406738,0.2278750894044231,0.5836170315742493,0.5373424887657166,0.5836170315742493,0.5373424887657166,True,120.0,0.39741664399991794,0.075345542000008,29
1588573790.8907714,2122,273,1588573790.7574892,216.65692329406738,0.2278750894044231,0.5836513638496399,0.5367962718009949,0.5836513638496399,0.5367962718009949,True,120.0,0.39741664399991794,0.075345542000008,29
1588573790.9913025,2123,273,1588573790.7574892,216.65692329406738,0.2278750894044231,0.5838406682014465,0.5348132252693176,0.5838406682014465,0.5348132252693176,True,120.0,0.39741664399991794,0.075345542000008,29
1588573790.9913025,2123,274,1588573790.9824789,208.32395553588867,0.15085399230083016,0.5824115872383118,0.5374706387519836,0.5824115872383118,0.5374706387519836,True,120.0,0.39741664399991794,0.075345542000008,29
